Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
807	20:17:03	20:17:03	20:17:03	20:17:03	20:17:03	20:17:03			20:17:03	20:17:03	20:17:03	20:17:03	20:17:12	20:17:12	20:17:12	20:17:12	20:17:12	20:17:12			20:17:13	20:17:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
808	20:17:15	20:17:15	20:17:15	20:17:15	20:17:15	20:17:15			20:17:15	20:17:15	20:17:15	20:17:15	20:17:25	20:17:25	20:17:25	20:17:25	20:17:25	20:17:25			20:17:25	20:17:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
809	20:17:28	20:17:28	20:17:28	20:17:28	20:17:28	20:17:28			20:17:28	20:17:28	20:17:28	20:17:28	20:17:37	20:17:37	20:17:37	20:17:37	20:17:37	20:17:37			20:17:37	20:17:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
810	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:40	20:17:50	20:17:50	20:17:50	20:17:50	20:17:50	20:17:50	20:17:50	20:17:50	20:17:51	20:17:51		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
811	20:17:55	20:17:55	20:17:55	20:17:55	20:17:55	20:17:55			20:17:55	20:17:55	20:17:55	20:17:55	20:18:05	20:18:05	20:18:05	20:18:05	20:18:05	20:18:05			20:18:05	20:18:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
812	20:18:09	20:18:09	20:18:09	20:18:09	20:18:09	20:18:09			20:18:09	20:18:09	20:18:09	20:18:09	20:18:18	20:18:18	20:18:18	20:18:18	20:18:18	20:18:18			20:18:19	20:18:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
813	20:18:21	20:18:21	20:18:21	20:18:21	20:18:21	20:18:21			20:18:21	20:18:21	20:18:21	20:18:21	20:18:30	20:18:30	20:18:30	20:18:30	20:18:30	20:18:30			20:18:31	20:18:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
814	20:18:33	20:18:33	20:18:33	20:18:33	20:18:33	20:18:33			20:18:33	20:18:33	20:18:33	20:18:33	20:18:43	20:18:43	20:18:43	20:18:43	20:18:43	20:18:43			20:18:44	20:18:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
815	20:18:47	20:18:47	20:18:47	20:18:47	20:18:47	20:18:47			20:18:47	20:18:47	20:18:47	20:18:47	20:18:57	20:18:57	20:18:57	20:18:57	20:18:57	20:18:57			20:18:58	20:18:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
816	20:19:01	20:19:01	20:19:01	20:19:01	20:19:01	20:19:01			20:19:01	20:19:01	20:19:01	20:19:01	20:19:11	20:19:11	20:19:11	20:19:11	20:19:11	20:19:11			20:19:12	20:19:12		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
817	20:19:15	20:19:15	20:19:15	20:19:15	20:19:15	20:19:15			20:19:15	20:19:15	20:19:15	20:19:15	20:19:25	20:19:25	20:19:25	20:19:25	20:19:25	20:19:25			20:19:25	20:19:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
818	20:19:28	20:19:28	20:19:28	20:19:28	20:19:28	20:19:28			20:19:28	20:19:28	20:19:28	20:19:28	20:19:39	20:19:39	20:19:39	20:19:39	20:19:39	20:19:39			20:19:39	20:19:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
819	20:19:42	20:19:42	20:19:42	20:19:42	20:19:42	20:19:42			20:19:42	20:19:42	20:19:42	20:19:42	20:19:52	20:19:52	20:19:52	20:19:52	20:19:52	20:19:52			20:19:53	20:19:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
820	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:19:56	20:20:05	20:20:05	20:20:05	20:20:05	20:20:05	20:20:05	20:20:05	20:20:05	20:20:06	20:20:06		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
821	20:20:09	20:20:09	20:20:09	20:20:09	20:20:09	20:20:09			20:20:09	20:20:09	20:20:09	20:20:09	20:20:20	20:20:20	20:20:20	20:20:20	20:20:20	20:20:20			20:20:20	20:20:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
822	20:20:23	20:20:23	20:20:23	20:20:23	20:20:23	20:20:23			20:20:23	20:20:23	20:20:23	20:20:23	20:20:33	20:20:33	20:20:33	20:20:33	20:20:33	20:20:33			20:20:33	20:20:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
823	20:20:36	20:20:36	20:20:36	20:20:36	20:20:36	20:20:36			20:20:36	20:20:36	20:20:36	20:20:36	20:20:45	20:20:45	20:20:45	20:20:45	20:20:45	20:20:45			20:20:45	20:20:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
824	20:20:48	20:20:48	20:20:48	20:20:48	20:20:48	20:20:48			20:20:48	20:20:48	20:20:48	20:20:48	20:20:57	20:20:57	20:20:57	20:20:57	20:20:57	20:20:57			20:20:58	20:20:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
825	20:21:01	20:21:01	20:21:01	20:21:01	20:21:01	20:21:01			20:21:01	20:21:01	20:21:01	20:21:01	20:21:10	20:21:10	20:21:10	20:21:10	20:21:10	20:21:10			20:21:10	20:21:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
826	20:21:13	20:21:13	20:21:13	20:21:13	20:21:13	20:21:13			20:21:13	20:21:13	20:21:13	20:21:13	20:21:24	20:21:24	20:21:24	20:21:24	20:21:24	20:21:24			20:21:24	20:21:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
827	20:21:27	20:21:27	20:21:27	20:21:27	20:21:27	20:21:27			20:21:27	20:21:27	20:21:27	20:21:27	20:21:37	20:21:37	20:21:37	20:21:37	20:21:37	20:21:37			20:21:37	20:21:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
828	20:21:40	20:21:40	20:21:40	20:21:40	20:21:40	20:21:40			20:21:40	20:21:40	20:21:40	20:21:40	20:21:50	20:21:50	20:21:50	20:21:50	20:21:50	20:21:50			20:21:50	20:21:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
829	20:21:53	20:21:53	20:21:53	20:21:53	20:21:53	20:21:53			20:21:53	20:21:53	20:21:53	20:21:53	20:22:03	20:22:03	20:22:03	20:22:03	20:22:03	20:22:03			20:22:03	20:22:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
830	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:06	20:22:15	20:22:15	20:22:15	20:22:15	20:22:15	20:22:15	20:22:15	20:22:15	20:22:16	20:22:16		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
831	20:22:19	20:22:19	20:22:19	20:22:19	20:22:19	20:22:19			20:22:19	20:22:19	20:22:19	20:22:19	20:22:29	20:22:29	20:22:29	20:22:29	20:22:29	20:22:29			20:22:30	20:22:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
832	20:22:32	20:22:32	20:22:32	20:22:32	20:22:32	20:22:32			20:22:32	20:22:32	20:22:32	20:22:32	20:22:42	20:22:42	20:22:42	20:22:42	20:22:42	20:22:42			20:22:42	20:22:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
833	20:22:45	20:22:45	20:22:45	20:22:45	20:22:45	20:22:45			20:22:45	20:22:45	20:22:45	20:22:45	20:22:54	20:22:54	20:22:54	20:22:54	20:22:54	20:22:54			20:22:55	20:22:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
834	20:22:57	20:22:57	20:22:57	20:22:57	20:22:57	20:22:57			20:22:57	20:22:57	20:22:57	20:22:57	20:23:07	20:23:07	20:23:07	20:23:07	20:23:07	20:23:07			20:23:08	20:23:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
835	20:23:11	20:23:11	20:23:11	20:23:11	20:23:11	20:23:11			20:23:11	20:23:11	20:23:11	20:23:11	20:23:20	20:23:20	20:23:20	20:23:20	20:23:20	20:23:20			20:23:21	20:23:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
836	20:23:23	20:23:23	20:23:23	20:23:23	20:23:23	20:23:23			20:23:23	20:23:23	20:23:23	20:23:23	20:23:33	20:23:33	20:23:33	20:23:33	20:23:33	20:23:33			20:23:33	20:23:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
837	20:23:36	20:23:36	20:23:36	20:23:36	20:23:36	20:23:36			20:23:36	20:23:36	20:23:36	20:23:36	20:23:45	20:23:45	20:23:45	20:23:45	20:23:45	20:23:45			20:23:46	20:23:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
838	20:23:49	20:23:49	20:23:49	20:23:49	20:23:49	20:23:49			20:23:49	20:23:49	20:23:49	20:23:49	20:23:58	20:23:58	20:23:58	20:23:58	20:23:58	20:23:58			20:23:59	20:23:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
839	20:24:01	20:24:01	20:24:01	20:24:01	20:24:01	20:24:01			20:24:01	20:24:01	20:24:01	20:24:01	20:24:10	20:24:10	20:24:10	20:24:10	20:24:10	20:24:10			20:24:11	20:24:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
840	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:14	20:24:23	20:24:23	20:24:23	20:24:23	20:24:23	20:24:23	20:24:23	20:24:23	20:24:24	20:24:24		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
841	20:24:27	20:24:27	20:24:27	20:24:27	20:24:27	20:24:27			20:24:27	20:24:27	20:24:27	20:24:27	20:24:36	20:24:36	20:24:36	20:24:36	20:24:36	20:24:36			20:24:36	20:24:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
842	20:24:40	20:24:40	20:24:40	20:24:40	20:24:40	20:24:40			20:24:40	20:24:40	20:24:40	20:24:40	20:24:49	20:24:49	20:24:49	20:24:49	20:24:49	20:24:49			20:24:50	20:24:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
843	20:24:52	20:24:52	20:24:52	20:24:52	20:24:52	20:24:52			20:24:52	20:24:52	20:24:52	20:24:52	20:25:01	20:25:01	20:25:01	20:25:01	20:25:01	20:25:01			20:25:02	20:25:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
844	20:25:05	20:25:05	20:25:05	20:25:05	20:25:05	20:25:05			20:25:05	20:25:05	20:25:05	20:25:05	20:25:16	20:25:16	20:25:16	20:25:16	20:25:16	20:25:16			20:25:16	20:25:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
845	20:25:19	20:25:19	20:25:19	20:25:19	20:25:19	20:25:19			20:25:19	20:25:19	20:25:19	20:25:19	20:25:29	20:25:29	20:25:29	20:25:29	20:25:29	20:25:29			20:25:30	20:25:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
846	20:25:33	20:25:33	20:25:33	20:25:33	20:25:33	20:25:33			20:25:33	20:25:33	20:25:33	20:25:33	20:25:42	20:25:42	20:25:42	20:25:42	20:25:42	20:25:42			20:25:43	20:25:43		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
847	20:25:46	20:25:46	20:25:46	20:25:46	20:25:46	20:25:46			20:25:46	20:25:46	20:25:46	20:25:46	20:25:55	20:25:55	20:25:55	20:25:55	20:25:55	20:25:55			20:25:55	20:25:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
848	20:25:58	20:25:58	20:25:58	20:25:58	20:25:58	20:25:58			20:25:58	20:25:58	20:25:58	20:25:58	20:26:07	20:26:07	20:26:07	20:26:07	20:26:07	20:26:07			20:26:08	20:26:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
849	20:26:10	20:26:10	20:26:10	20:26:10	20:26:10	20:26:10			20:26:10	20:26:10	20:26:10	20:26:10	20:26:20	20:26:20	20:26:20	20:26:20	20:26:20	20:26:20			20:26:20	20:26:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
850	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:23	20:26:32	20:26:32	20:26:32	20:26:32	20:26:32	20:26:32	20:26:32	20:26:32	20:26:33	20:26:33		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
851	20:26:36	20:26:36	20:26:36	20:26:36	20:26:36	20:26:36			20:26:36	20:26:36	20:26:36	20:26:36	20:26:47	20:26:47	20:26:47	20:26:47	20:26:47	20:26:47			20:26:48	20:26:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
852	20:26:54	20:26:54	20:26:54	20:26:54	20:26:54	20:26:54			20:26:54	20:26:54	20:26:54	20:26:54	20:27:05	20:27:05	20:27:05	20:27:05	20:27:05	20:27:05			20:27:06	20:27:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:11
853	20:27:09	20:27:09	20:27:09	20:27:09	20:27:09	20:27:09			20:27:09	20:27:09	20:27:09	20:27:09	20:27:18	20:27:18	20:27:18	20:27:18	20:27:18	20:27:18			20:27:19	20:27:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
854	20:27:22	20:27:22	20:27:22	20:27:22	20:27:22	20:27:22			20:27:22	20:27:22	20:27:22	20:27:22	20:27:31	20:27:31	20:27:31	20:27:31	20:27:31	20:27:31			20:27:32	20:27:32		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
855	20:27:34	20:27:34	20:27:34	20:27:34	20:27:34	20:27:34			20:27:34	20:27:34	20:27:34	20:27:34	20:27:44	20:27:44	20:27:44	20:27:44	20:27:44	20:27:44			20:27:44	20:27:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
856	20:27:47	20:27:47	20:27:47	20:27:47	20:27:47	20:27:47			20:27:47	20:27:47	20:27:47	20:27:47	20:27:56	20:27:56	20:27:56	20:27:56	20:27:56	20:27:56			20:27:57	20:27:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
857	20:28:00	20:28:00	20:28:00	20:28:00	20:28:00	20:28:00			20:28:00	20:28:00	20:28:00	20:28:00	20:28:09	20:28:09	20:28:09	20:28:09	20:28:09	20:28:09			20:28:09	20:28:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
858	20:28:12	20:28:12	20:28:12	20:28:12	20:28:12	20:28:12			20:28:12	20:28:12	20:28:12	20:28:12	20:28:21	20:28:21	20:28:21	20:28:21	20:28:21	20:28:21			20:28:22	20:28:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
859	20:28:25	20:28:25	20:28:25	20:28:25	20:28:25	20:28:25			20:28:25	20:28:25	20:28:25	20:28:25	20:28:34	20:28:34	20:28:34	20:28:34	20:28:34	20:28:34			20:28:34	20:28:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
860	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:37	20:28:47	20:28:47	20:28:47	20:28:47	20:28:47	20:28:47	20:28:47	20:28:47	20:28:47	20:28:47		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
861	20:28:50	20:28:50	20:28:50	20:28:50	20:28:50	20:28:50			20:28:50	20:28:50	20:28:50	20:28:50	20:28:59	20:28:59	20:28:59	20:28:59	20:28:59	20:28:59			20:29:00	20:29:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
862	20:29:03	20:29:03	20:29:03	20:29:03	20:29:03	20:29:03			20:29:03	20:29:03	20:29:03	20:29:03	20:29:12	20:29:12	20:29:12	20:29:12	20:29:12	20:29:12			20:29:13	20:29:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
863	20:29:16	20:29:16	20:29:16	20:29:16	20:29:16	20:29:16			20:29:16	20:29:16	20:29:16	20:29:16	20:29:25	20:29:25	20:29:25	20:29:25	20:29:25	20:29:25			20:29:25	20:29:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
864	20:29:28	20:29:28	20:29:28	20:29:28	20:29:28	20:29:28			20:29:28	20:29:28	20:29:28	20:29:28	20:29:37	20:29:37	20:29:37	20:29:37	20:29:37	20:29:37			20:29:38	20:29:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
865	20:29:41	20:29:41	20:29:41	20:29:41	20:29:41	20:29:41			20:29:41	20:29:41	20:29:41	20:29:41	20:29:50	20:29:50	20:29:50	20:29:50	20:29:50	20:29:50			20:29:50	20:29:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
866	20:29:53	20:29:53	20:29:53	20:29:53	20:29:53	20:29:53			20:29:53	20:29:53	20:29:53	20:29:53	20:30:03	20:30:03	20:30:03	20:30:03	20:30:03	20:30:03			20:30:04	20:30:04		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
867	20:30:07	20:30:07	20:30:07	20:30:07	20:30:07	20:30:07			20:30:07	20:30:07	20:30:07	20:30:07	20:30:16	20:30:16	20:30:16	20:30:16	20:30:16	20:30:16			20:30:17	20:30:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
868	20:30:20	20:30:20	20:30:20	20:30:20	20:30:20	20:30:20			20:30:20	20:30:20	20:30:20	20:30:20	20:30:29	20:30:29	20:30:29	20:30:29	20:30:29	20:30:29			20:30:30	20:30:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
869	20:30:34	20:30:34	20:30:34	20:30:34	20:30:34	20:30:34			20:30:34	20:30:34	20:30:34	20:30:34	20:30:45	20:30:45	20:30:45	20:30:45	20:30:45	20:30:45			20:30:46	20:30:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:00	00:00:12
870	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:30:52	20:31:03	20:31:03	20:31:03	20:31:03	20:31:03	20:31:03	20:31:03	20:31:03	20:31:04	20:31:04		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
871	20:31:09	20:31:09	20:31:09	20:31:09	20:31:09	20:31:09			20:31:09	20:31:09	20:31:09	20:31:09	20:31:20	20:31:20	20:31:20	20:31:20	20:31:20	20:31:20			20:31:21	20:31:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:01	00:00:11
872	20:31:28	20:31:28	20:31:28	20:31:28	20:31:28	20:31:28			20:31:28	20:31:28	20:31:28	20:31:28	20:31:38	20:31:38	20:31:38	20:31:38	20:31:38	20:31:38			20:31:39	20:31:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
873	20:31:45	20:31:45	20:31:45	20:31:45	20:31:45	20:31:45			20:31:45	20:31:45	20:31:46	20:31:46	20:31:57	20:31:57	20:31:57	20:31:57	20:31:57	20:31:57			20:31:58	20:31:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
874	20:32:03	20:32:03	20:32:03	20:32:03	20:32:03	20:32:03			20:32:03	20:32:03	20:32:03	20:32:03	20:32:14	20:32:14	20:32:14	20:32:14	20:32:14	20:32:14			20:32:15	20:32:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
875	20:32:19	20:32:19	20:32:19	20:32:19	20:32:19	20:32:19			20:32:19	20:32:19	20:32:19	20:32:19	20:32:29	20:32:29	20:32:29	20:32:29	20:32:29	20:32:29			20:32:29	20:32:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
876	20:32:33	20:32:33	20:32:33	20:32:33	20:32:33	20:32:33			20:32:33	20:32:33	20:32:33	20:32:33	20:32:43	20:32:43	20:32:43	20:32:43	20:32:43	20:32:43			20:32:44	20:32:44		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
877	20:32:48	20:32:48	20:32:48	20:32:48	20:32:48	20:32:48			20:32:48	20:32:48	20:32:48	20:32:48	20:32:58	20:32:58	20:32:58	20:32:58	20:32:58	20:32:58			20:32:58	20:32:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
878	20:33:02	20:33:02	20:33:02	20:33:02	20:33:02	20:33:02			20:33:02	20:33:02	20:33:02	20:33:02	20:33:12	20:33:12	20:33:12	20:33:12	20:33:12	20:33:12			20:33:13	20:33:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
879	20:33:16	20:33:16	20:33:16	20:33:16	20:33:16	20:33:16			20:33:16	20:33:16	20:33:16	20:33:16	20:33:26	20:33:26	20:33:26	20:33:26	20:33:26	20:33:26			20:33:26	20:33:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
880	20:33:32	20:33:32	20:33:32	20:33:32	20:33:33	20:33:33	20:33:33	20:33:33	20:33:33	20:33:33	20:33:33	20:33:33	20:33:43	20:33:43	20:33:43	20:33:43	20:33:43	20:33:43	20:33:43	20:33:43	20:33:44	20:33:44		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
881	20:33:51	20:33:51	20:33:51	20:33:51	20:33:51	20:33:51			20:33:51	20:33:51	20:33:51	20:33:51	20:34:01	20:34:01	20:34:01	20:34:01	20:34:01	20:34:01			20:34:02	20:34:02		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
882	20:34:05	20:34:05	20:34:05	20:34:05	20:34:05	20:34:05			20:34:05	20:34:05	20:34:05	20:34:05	20:34:16	20:34:16	20:34:16	20:34:16	20:34:16	20:34:16			20:34:17	20:34:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
883	20:34:22	20:34:22	20:34:22	20:34:22	20:34:22	20:34:22			20:34:22	20:34:22	20:34:22	20:34:22	20:34:32	20:34:32	20:34:32	20:34:32	20:34:32	20:34:32			20:34:33	20:34:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
884	20:34:36	20:34:36	20:34:36	20:34:36	20:34:36	20:34:36			20:34:36	20:34:36	20:34:36	20:34:36	20:34:47	20:34:47	20:34:47	20:34:47	20:34:47	20:34:47			20:34:47	20:34:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
885	20:34:51	20:34:51	20:34:51	20:34:51	20:34:51	20:34:51			20:34:51	20:34:51	20:34:51	20:34:51	20:35:02	20:35:02	20:35:02	20:35:02	20:35:02	20:35:02			20:35:03	20:35:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
886	20:35:06	20:35:06	20:35:06	20:35:06	20:35:06	20:35:06			20:35:06	20:35:06	20:35:06	20:35:06	20:35:17	20:35:17	20:35:17	20:35:17	20:35:17	20:35:17			20:35:18	20:35:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
887	20:35:22	20:35:22	20:35:22	20:35:22	20:35:22	20:35:22			20:35:22	20:35:22	20:35:22	20:35:22	20:35:32	20:35:32	20:35:32	20:35:32	20:35:32	20:35:32			20:35:33	20:35:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:01	00:00:10
